0.82812,-1.2513,-0.59741,0.27916,-0.84553,2.6954,0.55101,-0.5048,-0.78224,-0.25014,0.62119,0.085642,1.7007,0.23835,-1.2641,-0.54655,2.4488,-1.07,1.7467,-0.15945,-0.018756,-1.2426,-0.16074,0.35683,-1.551,-2.0965,-0.31162,0.96543,0.9974,0.66206,0.10362,0.29259,-1.216,-0.76739,0.083945,0.17084,2.1427,2.2084,-0.49345,0.70869,-0.0025244,0.93939,1.6245,0.59059,0.74527,-0.79643,0.5873,-0.19744,1.1114,0.0011913,-0.36067,-0.62967,-0.33032,0.90224,-1.0425,-1.797,-0.31881,2.1267,0.45074,-1.3313,1.1673,0.30325,2.2204,1.3538,2.2706,0.21783,-1.2049,0.89255,2.1369,-0.71636,0.96868,0.9632,1.5807,0.58102,0.15665,-0.46704,-0.16305,1.2812,-0.68808,-0.75788,1.0524,0.33258,-0.315,-0.21078,0.042408,2.0372,0.62607,-0.21669,-0.13473,-0.81377,-0.86611,-0.41373,0.64604,0.15692,1.8749,-0.23351,1.9127,1.9328,-1.2035,0.27049
0.3153,-0.73635,-0.47827,0.3723,-0.019747,1.6983,-0.68524,0.81045,0.58277,-0.030867,0.66826,1.0918,0.10826,1.1894,-0.11854,0.71889,-0.42653,0.35848,2.0867,0.88331,-0.76051,-0.35632,1.2054,1.1807,-0.99538,0.38255,0.56281,-0.67458,-0.25094,-0.77908,0.78781,1.6207,0.44318,-1.0137,0.91387,0.10621,0.86389,0.45414,-1.0773,1.9038,0.78619,-0.0097035,0.69339,-0.41747,1.1167,1.5864,0.75776,-0.0018273,-0.49491,1.1093,0.57823,1.4605,-0.42112,0.61555,-0.81321,0.66502,1.7558,-0.81744,-0.051557,-0.24457,1.8147,-1.0093,0.39072,0.76958,-1.0221,1.7251,0.80295,0.063136,1.0539,0.51659,1.485,2.2189,-0.19026,-0.035379,1.1041,1.8215,0.399,0.80384,-1.3575,2.4987,-1.0382,1.9977,0.27697,-1.9697,1.0568,-1.4731,0.28922,0.36836,1.1988,-0.19185,1.186,-0.51184,-0.20503,0.73453,1.9197,0.055602,-1.7589,1.1242,2.0483,0.67743
1.838,0.22795,-0.077998,0.60463,0.70873,0.46436,-0.42031,0.44387,0.67401,1.5847,-0.129,1.0754,-1.4565,-1.5024,0.81934,0.13788,0.4719,0.51133,1.3882,0.99441,-2.0294,1.3,-0.91823,0.83075,-1.1073,0.99173,0.47694,0.81961,1.3113,0.074249,2.3051,1.4271,-1.3383,0.85017,-0.35275,-0.78962,-0.061128,0.70861,1.6677,2.2008,-0.24208,0.55472,0.040468,-0.29244,0.6856,1.3822,-0.39443,0.5212,2.3135,0.33992,-0.34166,-1.1127,-0.64478,2.3516,-0.45475,-0.59427,1.3015,-0.83991,1.8263,-0.098349,1.1059,-1.8422,0.1325,2.7583,0.07932,0.86431,1.9272,0.55251,-1.4243,-1.7697,1.6256,0.33984,0.7242,-1.1106,0.83141,0.63339,1.3803,1.7684,-2.1497,-0.33172,0.45477,-0.33456,1.109,0.93991,1.3293,0.39392,0.098246,2.0725,1.4109,-0.18002,1.7216,0.049405,1.7585,1.6311,0.85776,1.0229,0.52479,0.71082,2.5927,-1.2254
-0.2323,0.12873,2.2714,1.9304,1.5206,2.0178,-1.0533,0.0099582,-0.33414,0.48351,1.0318,0.80644,-3.514,-0.74043,1.3717,1.0493,1.2163,0.76023,1.0799,0.16006,1.0461,0.71568,2.4774,0.7816,0.33424,1.0723,0.34195,2.2296,1.1958,-1.4366,-0.44909,2.0554,1.0875,-0.56441,1.3933,-1.1327,0.29632,-1.8679,2.0241,2.072,0.20586,-0.032779,1.5532,-0.15213,-0.24343,-1.1075,1.2359,0.40861,0.79658,-0.69113,-0.11704,0.64031,0.32463,-0.5371,-1.7465,0.90561,-0.24991,1.5925,-2.0508,0.73812,0.7996,-1.5272,0.80815,-2.4771,1.0492,2.7408,2.9955,-0.31039,0.4171,0.1647,1.2442,0.63789,0.94538,0.088311,0.46342,1.3378,0.31332,1.3537,-0.44331,0.15802,-0.2837,-0.20375,-0.73366,-2.3093,-0.97003,1.0247,-1.2032,0.72076,1.3462,0.23339,2.3085,1.0832,2.0918,1.308,0.01955,-0.63168,-0.94908,0.78606,-0.84781,-0.28671
-0.20244,0.71555,1.505,-1.9304,0.5664,-0.59044,2.8096,0.97337,0.39342,1.6745,0.55534,0.81361,-0.14083,-0.63001,0.54667,0.21913,0.053292,-0.91014,1.9573,0.33104,2.912,-0.75381,0.23371,0.12426,-0.66498,0.076242,2.5953,0.50458,0.34396,0.46449,0.99616,-0.95188,-1.7048,0.076358,0.52876,0.068096,3.0708,0.89606,-0.91126,-0.33918,-0.046192,-0.25259,0.10193,0.54305,1.8433,1.5706,1.4786,0.70974,-0.63952,-1.1809,1.1215,-1.373,-1.6295,0.17496,0.039523,1.5147,0.7218,0.39927,0.8726,-0.37353,2.1682,0.57968,0.4672,0.96582,-0.16747,0.94363,0.85814,0.7114,0.44751,0.78423,0.79361,1.2262,0.048837,0.58118,2.0058,1.4994,1.8771,-0.38192,0.59151,1.1468,-0.18509,-0.30233,1.126,-1.8901,-0.64611,-0.93056,0.92217,-0.18332,0.64715,-0.48016,0.69608,-0.8746,-0.71412,0.18245,1.3219,-0.43293,1.342,-0.521,-1.739,-1.5979
1.4738,-0.94348,1.8747,-0.43401,0.46507,0.39313,-1.1959,2.0064,0.40369,0.64059,1.6486,-0.88858,0.13386,-0.22172,1.7094,-1.521,-1.454,-0.062665,0.72026,1.2486,0.74715,1.1628,-0.14571,0.96313,0.37387,0.94551,1.4326,0.51339,0.70879,1.6805,-0.23174,-0.35966,0.85051,-1.3459,0.29857,-0.13999,-0.1922,0.80396,-1.2174,0.27915,-0.29189,-0.62555,1.5412,1.8092,0.85829,-0.11918,-2.4608,1.5337,-0.84269,0.18545,2.0514,-0.031357,1.2402,1.2212,-0.20339,1.4709,0.34218,-0.75842,0.36354,1.2631,1.2439,-0.20135,-0.5289,-1.1993,0.5768,-0.47637,0.13195,-1.3363,1.7465,0.35657,1.2709,-0.49439,1.2439,-0.61449,0.76702,1.4839,-0.17391,-0.88864,-0.28734,1.2391,-0.52655,0.017912,0.39728,1.8683,-0.28002,1.2997,0.63942,1.4306,1.085,1.4182,2.5819,-0.49732,-1.997,-0.59701,2.3404,1.5195,-0.67831,-0.70508,1.4851,0.34247
-0.069988,1.7202,-0.67136,-1.2293,-0.29445,0.051962,-0.47717,0.82568,0.027681,1.4182,0.82124,0.013488,0.36082,-0.028566,0.93921,1.9297,-0.86143,0.031963,-0.11844,-0.29778,0.60328,0.34827,0.46352,0.51693,0.54712,-0.44711,0.029285,0.29906,1.2987,-0.40938,-0.20329,0.48587,1.4035,0.47068,1.4021,0.62892,-0.37379,-0.88188,1.7562,0.12689,0.095086,0.20127,-1.1152,0.34681,-1.8462,-0.0061288,2.699,0.14109,0.89602,1.7671,2.1054,2.1982,1.147,-0.256,2.6804,1.9434,0.58075,0.54033,-0.068204,0.16377,-0.094954,0.095326,1.0026,0.064803,-1.5707,1.8198,-1.6712,-0.14559,0.26885,-1.0415,-1.0971,-0.48805,1.9794,1.4129,0.69527,-0.18693,1.0813,-0.22863,-1.7694,1.232,0.18405,-0.12283,0.050076,0.77274,0.91423,-0.47592,-2.1392,0.0040113,0.33496,1.5095,-1.3033,-0.50737,0.62635,1.1368,-0.74292,-0.84964,0.25179,-0.83019,0.39224,0.16799
-0.56426,0.73433,-0.059514,-0.70145,-0.98401,-0.62317,-0.63903,0.60575,0.60954,0.37922,-1.2518,0.25595,0.86351,0.36946,-1.3574,0.77638,1.9969,-0.83395,1.2297,0.94966,1.2121,-0.54163,1.6644,0.66979,0.2837,-1.253,0.68238,1.448,1.0148,2.5542,0.671,-0.0043661,2.3493,-0.16693,2.4938,1.4248,1.8059,1.6291,-0.098269,0.43972,-0.72426,-1.4997,0.021168,1.2451,1.2016,-0.049336,0.84307,2.0093,0.3503,0.13268,0.5717,0.65732,-0.33357,-1.1823,0.59277,1.7389,0.68572,-0.25647,-1.0335,0.12878,1.4895,0.68885,-1.7811,0.42982,0.88203,-1.0925,1.1725,1.0974,1.033,1.3055,1.61,-0.0096632,0.18245,0.41946,0.57817,0.47765,1.6608,-0.53706,-0.7043,-0.48092,-0.37407,-1.1675,1.56,0.83285,0.04791,0.607,0.28375,-0.30493,-0.26515,0.79874,-0.41548,-1.1696,0.3305,2.7421,-0.96266,0.96069,0.39138,-1.0789,-0.012884,0.12489
0.72825,0.72755,-0.59666,1.1284,0.49084,0.32193,-1.0654,0.047251,-1.7497,1.9275,0.22174,-0.66075,1.0757,-0.099993,1.1949,1.041,-1.041,0.97016,0.8868,0.58899,-1.0132,1.2499,1.8106,-1.6106,0.083893,-0.70341,0.43312,0.054853,-0.53043,0.37184,1.8523,-0.0068809,-0.37147,-0.8563,2.5851,-0.46578,0.40482,0.06032,1.5263,0.11641,-0.15408,1.8753,1.0332,1.066,-0.57259,1.8749,0.34082,-0.52708,-2.4538,-1.0692,1.1469,-0.77782,0.48529,-1.933,0.58532,-0.44034,-0.913,0.78247,2.4255,0.8299,1.5189,1.935,-2.4033,0.13155,0.98418,1.0544,2.0961,-0.86508,1.8971,-0.12785,1.1098,-0.2441,0.31222,2.3599,0.049043,2.6024,2.1545,2.7225,0.054846,0.69184,1.8155,-0.3215,0.79363,0.36255,-2.4108,1.3041,1.9077,-0.27032,-0.24364,0.80889,0.26218,-0.60657,-0.18066,2.2859,2.6099,-0.62469,0.079101,0.84103,-0.84762,1.2138
1.3242,0.34784,0.14465,1.2215,2.1413,1.6362,2.5863,-0.5768,1.275,2.6792,-1.7354,1.4683,0.41507,0.95602,0.42152,-0.23283,-2.0508,0.5156,1.3098,-1.1372,-1.2305,1.0581,0.57615,-0.19432,-1.5431,-0.020496,1.7923,-2.3554,-0.29194,-0.48658,0.98401,-0.19977,0.684,1.6026,0.99268,2.028,-1.5239,0.80662,-1.329,1.8148,-0.18807,-1.2795,1.6532,1.6338,1.3827,0.12048,-0.70397,1.7384,0.0066147,1.0813,2.3789,-0.18808,1.3412,0.56786,-0.80722,-0.70713,0.65867,1.1943,0.14734,0.0071205,-0.58979,1.0701,1.1856,-0.28444,0.96424,-0.043981,1.3292,-0.66828,-0.23698,-0.31006,1.9303,1.3587,1.1692,1.558,-0.9749,2.1861,0.45892,-0.38373,-0.48247,1.1139,1.5191,-0.48997,0.66466,-0.46632,0.35206,0.16838,-0.72216,-0.45566,-2.3683,2.4227,2.055,0.81895,0.82474,0.88632,1.737,0.52155,-1.0893,0.78839,1.0293,0.55225
-0.14515,0.57364,2.2588,0.046556,1.5319,1.7723,-0.55826,0.43589,0.29604,-1.6828,0.36609,0.28442,-1.1623,1.7665,-0.65558,-0.45494,1.5735,-0.26046,2.9734,-0.8167,2.8008,-0.57427,-0.4229,0.53435,1.5872,1.0884,-1.7404,0.37281,-0.24949,-0.88918,-0.50602,2.1694,1.0095,0.045094,0.17597,1.1471,0.35041,-1.5056,0.1665,2.4733,-1.5041,-0.91529,1.6031,0.17132,1.34,2.5105,-0.10425,-1.1276,1.7646,-0.31177,-0.69047,1.016,0.625,0.77802,0.2297,1.2387,-0.057124,0.2411,-0.45124,0.84876,1.3536,-0.52311,-0.89007,-0.3549,-1.5363,-0.11728,0.38111,1.0177,-0.66714,-0.4325,1.1071,0.11758,-0.73655,-0.52065,2.3515,-0.2311,0.22028,-0.50241,0.051359,1.4681,1.6933,0.8296,-1.0576,0.70666,-0.80201,0.15674,-0.54247,1.2724,1.3194,-1.1913,0.6418,-0.17893,1.044,0.72329,1.8695,-0.4776,0.069293,0.088046,0.27478,1.4766
-0.67686,0.37553,1.1391,1.3466,-0.0039121,0.19198,0.25449,1.6999,1.6238,-0.69624,0.6171,1.4766,-0.98085,0.45625,-1.1446,1.742,-0.78952,0.32246,-0.85925,2.1774,0.86931,1.5199,0.77891,1.0792,0.6406,0.178,1.2214,-0.53322,1.6742,-0.14774,0.55908,1.7757,0.81178,0.7633,0.44863,-0.42891,1.8437,0.48797,0.97774,-0.1428,-1.0919,0.69981,1.9003,-0.46377,0.51668,-0.7625,-0.16235,1.5183,-0.021733,-1.7862,1.732,-0.043022,0.8561,1.4424,-0.7893,-1.3478,-0.70064,0.40539,-1.1597,-0.2955,0.63746,1.8879,-0.31864,0.099111,-0.90152,1.9246,-1.0213,1.9203,1.0645,1.6909,-1.138,-0.55907,2.1952,-0.24461,0.5107,0.60112,-0.82685,-0.90401,0.4907,2.0621,1.4362,2.0074,1.2808,-0.89524,0.28139,0.90381,-0.6226,0.71817,0.7776,0.5763,-0.40626,0.79218,0.94926,1.1653,1.1434,-0.3158,2.3404,0.34482,0.80285,0.066946
0.17862,-0.98557,0.79406,-1.3915,-0.59455,0.59834,2.5875,1.1429,0.93295,0.49999,2.2318,0.92614,-1.555,-1.0918,0.36242,0.80509,-0.55241,0.43921,-0.60696,-1.4668,0.83608,1.9992,-0.16544,-0.24811,0.21658,-0.19137,0.1374,0.24531,1.857,0.85914,0.44293,0.47841,0.1661,-0.80902,-1.0025,-0.010458,1.0545,1.5249,1.7032,-0.68185,0.28373,0.87977,1.9894,0.31842,1.4893,0.17891,2.7741,-0.057608,0.34001,1.5882,2.2163,-0.46659,1.2384,1.1083,1.277,-0.43736,0.1019,2.3943,0.32185,-0.40546,2.0168,1.5224,-0.54381,0.66263,-1.0217,2.332,-1.4667,0.58023,1.3811,0.68897,0.84848,1.1644,0.066439,-0.23817,0.076469,0.24899,0.68409,0.56043,1.3937,0.39541,-0.93295,-0.034548,1.8515,0.95069,1.4642,0.02882,0.53361,1.2691,0.93773,1.5962,1.574,-0.081479,0.076059,1.4044,0.33797,0.61049,-0.98123,1.7793,2.5562,0.70291
-0.88273,0.076251,0.6989,2.5473,1.1954,1.064,1.0316,-0.22703,-0.44338,-1.0221,1.1856,0.079064,-0.49286,0.47649,0.97605,0.2217,-0.68998,-0.37893,0.29006,0.23682,1.1192,-0.46965,0.58837,0.081014,0.79591,2.096,1.1998,0.58418,-0.5321,-0.83071,-0.2087,-0.51844,0.097951,0.44287,-0.64094,-0.14553,-0.56608,-0.42855,0.93552,-0.088141,2.9221,-1.2501,2.5764,0.040265,0.67338,0.61695,0.066566,1.4462,1.0292,0.79294,0.94261,0.12469,2.5481,1.621,1.25,0.43129,0.57512,0.63832,0.93022,-0.69734,0.111,0.51642,1.1596,1.789,1.2825,1.6821,-0.08596,1.054,1.8829,0.088613,1.0601,-0.20184,0.2724,-0.25552,0.62882,-0.34521,-0.24579,-0.99851,0.54339,-0.27918,3.3403,0.66245,-0.17378,1.2699,-0.23172,0.90516,0.13481,-1.0547,0.86674,1.1213,0.90492,0.83555,1.1975,2.004,-0.00092728,-0.45539,0.80332,0.70742,-0.31299,0.19402
-0.26949,0.16136,0.41647,0.46743,-0.0064364,0.94342,-1.0711,-0.074407,0.75711,0.88724,-1.6254,-0.52865,-0.16635,-0.047014,1.372,-0.041011,0.76462,-1.0918,0.080262,-0.16449,1.6702,-0.92465,-0.091748,0.81912,-0.30104,1.2747,0.85028,0.64644,1.384,-1.2344,0.28757,1.601,1.5634,1.5794,0.41836,0.36296,0.45572,-0.026045,0.62509,0.11341,1.4129,-1.5432,2.1255,-1.7833,1.0432,1.6316,-0.53035,0.3459,1.3243,0.28932,-0.29191,-0.94027,0.28168,1.0763,3.3187,-1.1394,0.51155,0.74226,0.94683,0.80302,-0.082552,0.38609,-0.41429,2.0271,1.5339,1.5993,0.26693,-0.085598,-1.3312,0.74446,1.4594,0.90263,1.5182,-1.124,0.73062,-0.89636,-0.52294,0.11645,1.1142,1.717,1.8379,0.66723,1.4638,2.809,1.4686,-0.049818,0.91165,1.175,-1.5624,1.3048,0.43648,0.046597,-2.407,0.57752,-0.19244,1.7322,1.8089,0.32346,-2.0615,-1.1625
1.2004,1.082,0.9244,1.8906,0.22047,-0.48709,1.9038,-1.8309,-0.3785,0.18755,1.1934,2.4617,0.27319,-0.32158,-0.1461,-0.87354,1.5773,0.62863,-1.2371,0.22098,0.26718,0.086425,-0.75143,1.9383,-0.35045,0.67471,2.3576,-0.44788,-0.95617,0.46441,0.89552,0.10069,-0.31696,-0.75909,-0.30992,-0.96844,0.8916,1.9524,1.0218,0.23744,-0.99558,-1.9491,0.3133,1.1281,-0.072147,1.7304,0.1861,0.52803,0.64321,0.42774,0.39778,0.41774,-1.0016,2.5211,0.19565,0.15925,-0.56104,0.30842,0.0048978,1.9908,0.03935,-0.56033,0.54657,0.59163,0.40412,1.7161,-1.1876,2.3403,2.7578,1.3493,-1.0438,2.4944,2.1707,0.88732,0.41239,0.53925,0.98736,2.0056,0.61426,1.2554,0.97701,1.615,0.44355,2.1657,-0.38308,1.8391,0.34347,1.1867,0.20348,2.1047,1.0707,-0.41918,-0.75999,0.45948,0.43019,0.44043,0.31118,-0.68668,0.70327,0.10248
