0.86791,0.47348,1.4999,1.3106,0.60109,-0.62068,0.92317,-1.487,-0.6997,0.62097,1.0331,-0.54356,1.0679,1.2123,1.9517,0.18913,1.4489,0.18434,-1.7596,1.3851,0.94079,-0.77128,0.74811,1.2076,2.6888,0.5094,-2.0331,0.30924,0.3475,-0.45761,1.8724,-1.9698,-0.065175,0.37239,0.74805,-1.2003,0.90597,0.89862,1.3299,1.6753,0.57466,1.1404,0.96812,-0.96644,-0.38164,1.5777,-0.021235,0.47972,2.4428,0.77291,-0.584,1.7912,-1.5228,1.9706,-0.91039,-0.5506,-0.86912,-0.018819,-1.4089,-2.3662,0.74019,1.5285,-0.5024,-0.57385,-0.17138,-0.94825,1.2609,0.98816,-1.6061,1.3289,1.9651,0.89694,0.68542,0.24421,2.5067,0.40458,2.3133,0.88236,-1.2076,0.4219,-0.23252,-0.48603,0.67302,1.1434,-0.20761,-0.30435,-1.2123,1.5383,0.038204,-1.6787,0.92959,-0.074181,1.0745,-0.21484,1.1044,0.053298,0.92844,-0.54985,-0.0044289,0.29658,-2.1036,-0.062019,-1.1117,0.80331,0.86118,2.0999,1.7395,0.82342,0.6805,0.19523,-0.93666,1.2696,1.0152,-1.308,-0.059294,-0.45037,0.87068,0.74792,1.0906,-0.43133,-0.49756,1.4453,-0.54178,0.42243,0.33646,2.1621,-0.31362,0.2201,1.7094,0.47942,1.1888,0.53038,0.66815,0.21358,-0.77964,0.52269,-0.92405,0.37267,-0.065494,1.7802,1.8379,1.8002,1.1187,-1.0223,0.12063,-0.95847,-0.93473,-1.1249,2.0631,-0.61662,1.9269,0.47771,2.4397,-0.13092,-0.018168,0.49892,-0.39674,0.10959,1.6132,2.236,1.6512,0.62912,2.8168,-0.136,0.023907,0.35606,0.5442,0.88925,0.7467,2.596,0.54259,0.51209,0.77952,0.25133,-0.46311,0.85241,0.31173,1.2427,-1.2658,1.0117,0.98609,2.2385,1.67,0.84758,-0.43238,1.9738,1.1072,-1.9093,-0.70886,-0.32225,1.6954,0.10685,-0.14659,0.19274,1.5462,0.48819,-1.1386,2.2917,0.66294,1.6324
1.4618,1.2918,-1.8022,2.1835,-0.0086986,-1.101,1.1068,1.961,1.6507,1.1015,0.367,1.1642,0.07389,0.45092,0.64561,1.6646,-0.55199,0.73263,0.041271,0.10883,1.2094,0.3131,0.015696,1.9892,0.12663,1.0958,0.61999,0.14674,-1.1337,3.2285,-0.2387,-1.3213,1.9953,0.19735,0.49157,-1.8294,2.2337,0.23799,2.372,1.3106,2.3958,-0.097149,0.83214,-0.32313,-1.2858,-0.033373,0.71696,-0.0078104,0.92288,-1.7849,2.0671,-1.1205,-1.091,0.57661,0.9867,-0.20055,-0.36935,1.3626,-2.1003,1.617,1.2382,-0.65339,-0.073643,2.4751,0.12703,0.25143,-0.60004,-0.3039,-1.043,0.87047,0.58109,-0.6874,1.3557,0.24823,0.39905,1.1053,1.2402,-0.45436,0.86498,0.38273,0.57831,-0.037655,0.32519,1.6946,0.86249,2.8567,0.82069,-0.43765,0.23985,-0.5212,1.6019,1.399,0.94843,-0.082276,1.0313,-0.61202,0.42052,1.357,2.9812,0.17361,0.28322,1.147,1.3078,2.0161,0.90181,-0.17309,-0.096946,0.89918,1.1645,-1.2632,0.2079,1.2307,0.27188,1.8145,-0.02753,0.30805,0.017908,0.95303,0.036181,0.62893,0.2176,0.58814,1.8554,0.55713,0.36602,1.5223,-0.32443,0.55691,-0.13719,-0.16743,2.499,-0.083008,0.34304,-0.999,2.6745,2.2108,1.7171,-1.6667,0.773,1.226,-0.13247,1.0124,1.2089,-0.16311,-0.42533,2.6496,0.34367,-0.41004,1.7766,-2.0106,0.6211,-0.24534,-0.92013,0.67054,1.4815,1.191,0.073468,1.9106,2.184,-2.0347,-1.6544,1.594,-0.17828,0.36576,0.95451,0.13086,0.79146,0.82668,0.66058,-0.18935,1.0195,1.5162,-0.18495,1.716,0.96428,-0.0088543,0.49158,0.8864,1.3513,-0.41143,-0.9012,0.99736,1.4814,-0.019213,0.48428,1.5926,1.0361,2.6619,-0.33564,1.1402,1.1195,-0.29102,0.75758,-0.88719,0.85597,0.46183,1.5485,0.22364,0.72351,-0.3651
-0.076536,1.7271,1.7324,-0.010509,0.74442,-0.064703,0.84057,0.66694,0.95024,-1.3175,1.6773,-1.3953,-0.68347,1.8851,-0.36998,2.0399,-0.73295,-0.87503,1.2518,-0.58815,-0.28072,0.99356,1.3668,1.5957,0.53432,0.85971,0.062437,-1.5979,0.75616,0.027433,1.2443,0.99557,-0.10677,-1.1521,0.11838,-0.41146,-0.98147,-0.75221,0.27463,2.5032,1.6284,1.6873,-0.47124,0.66454,1.8973,-2.2554,1.5564,-0.042479,1.5018,2.349,1.7719,-1.0584,-1.4602,-2.1634,-0.2971,0.84257,-0.13019,0.90152,0.36775,-0.52025,-0.15997,-0.51013,0.69865,1.6721,0.16424,0.98472,-1.6239,2.5089,-0.53685,0.11057,1.4065,-0.34557,-1.334,-1.1077,1.9341,0.47871,1.302,-0.064181,0.17794,1.9441,0.32208,1.1067,1.4253,0.45871,0.77499,-0.044218,-0.63757,-0.011828,0.75613,2.0186,-0.62357,-0.18498,1.5153,1.6682,1.0672,-1.3975,0.94538,1.826,2.0726,1.5562,0.035607,1.7228,-0.041602,0.15413,1.8007,0.4026,-1.8224,0.44154,1.4887,0.32271,-0.22339,-0.23918,1.3528,0.28192,1.3613,0.83405,-0.87042,0.357,1.0535,1.6777,0.41242,2.652,2.1412,-0.014979,-1.5731,-0.20479,1.8092,-0.27784,0.28293,2.3017,1.1019,0.84642,1.9535,-0.12618,0.0012127,-1.386,0.53625,-0.014532,0.21217,-0.25923,1.8209,1.0166,1.3926,0.49251,2.832,-0.53758,2.009,0.61753,0.66749,1.3119,0.87469,-0.64124,1.5842,0.69576,-0.13382,1.4841,-0.82492,-0.85409,-1.5857,1.0912,-1.0344,-0.64006,0.41111,0.46558,-0.27296,1.5266,-0.16685,0.27089,2.7986,1.4817,-1.7146,-0.3684,1.8612,-0.13175,0.95859,1.3559,-1.1452,1.9135,1.3707,0.058964,0.4177,2.6939,-0.075936,2.7269,1.3938,-1.1442,0.051617,1.0564,0.81307,-0.56478,0.47394,-1.2584,0.72692,-0.61702,-0.23825,1.5373,0.85134,0.069279,2.1221,0.87921
0.024423,0.30846,0.6341,0.65822,-0.20573,-0.14421,0.18084,1.0735,1.3435,0.054163,-1.3828,-1.9651,0.35815,0.88546,-0.13324,-0.032216,2.1628,0.0048765,0.45737,-0.52798,2.1966,-0.0975,-0.44175,-0.84277,0.89554,-0.022547,1.7516,1.1287,1.2911,0.11649,0.51918,-0.48829,-0.12802,0.16564,0.78497,0.67232,-0.15629,0.95693,-0.35877,0.89167,1.9105,-0.093318,1.814,-0.63242,1.3767,-2.36,-1.1148,1.7234,1.5727,0.51503,2.8147,-0.24775,0.089744,-0.36553,-1.1253,-0.7462,-0.13721,-1.0486,2.556,1.072,0.53015,1.0945,1.4172,0.95933,0.99101,-1.3607,1.886,2.3753,2.1034,0.41771,-1.6612,-1.8432,1.3409,0.63972,1.5361,0.96945,-0.032996,1.8659,1.0014,2.5775,1.5332,-0.64456,0.89882,0.4293,-0.52448,1.0397,0.42098,0.4361,1.0207,0.047589,-0.53562,-1.4056,1.1958,-0.21085,-0.24027,-1.1288,-1.5943,-1.0953,0.29045,1.576,2.0482,-0.13411,-0.44821,1.5343,0.34618,0.32264,2.6283,1.9913,1.667,-0.25221,1.2652,1.8828,1.3117,0.85387,-1.0412,-0.0051936,1.9508,-0.62358,-0.1218,0.87027,1.9616,-1.2304,2.3087,-1.105,-0.69228,2.423,2.4304,1.776,0.48749,0.68878,2.1724,2.4929,-0.31427,0.66102,1.4228,-1.5694,-0.0063837,1.3398,-1.341,1.2208,-0.35298,0.30632,0.16009,-1.2579,0.98152,1.6667,0.063621,0.0028078,0.10279,-2.6222,-0.69231,1.7399,0.85782,3.1797,-0.66211,2.6986,0.30009,0.74655,0.84341,0.93069,-0.34385,-0.56209,-0.47014,-1.1129,0.84807,1.2849,0.76688,2.178,0.18916,-0.60891,-0.17918,1.1508,0.12499,-0.21214,1.5196,1.626,0.18526,-1.5172,-0.58226,1.2049,0.91267,-0.37589,0.25917,1.9449,0.8339,1.251,0.40579,1.3423,-1.2666,1.1806,-1.167,0.60095,-1.3627,0.34269,0.99246,0.99317,0.48933,-1.6833,1.6743,0.46574
1.016,0.75482,-0.044817,0.11533,-0.20773,-0.0043956,1.243,-1.0625,-0.49223,0.89843,-0.33672,-0.97738,-0.90287,1.5837,1.013,0.067876,1.9317,-0.86333,0.74682,1.4964,-0.094013,0.36194,-0.23642,0.58729,1.0209,0.78692,0.9898,0.83382,2.4643,-0.59191,0.57863,-0.26518,0.54276,1.2325,0.545,2.1985,-0.059704,0.35696,-0.40951,-1.8218,-0.3647,2.1587,-0.39481,0.24416,-0.74426,0.9218,-1.469,1.3806,0.29215,-0.59679,1.0017,2.9404,0.093283,0.81176,-0.015037,-0.25989,-0.09255,1.0086,0.053935,1.0005,1.582,-1.6494,2.0786,-1.0277,2.9348,1.1415,0.6468,-0.055923,0.72897,0.97588,2.0031,0.39431,2.1309,-0.73572,-0.34073,0.056709,0.8886,0.26016,0.33088,-0.11638,1.6653,-0.94394,-0.08089,-0.90569,0.016098,0.024067,-2.7534,-0.71028,0.49034,1.365,-1.8457,1.7414,-0.55857,-0.66788,0.20151,1.0709,1.2178,0.19268,-0.40949,0.17718,-0.34619,-0.12143,-0.67414,1.5472,0.64941,2.0696,0.53244,0.88514,0.4947,1.4953,1.5035,0.20875,-1.2782,-0.15141,-0.088964,-1.5855,0.22485,0.94519,-0.38629,0.6956,-0.0046745,-1.2624,-1.1836,-1.3215,0.12938,1.7496,0.68311,-1.8383,0.20047,-0.62372,1.1927,2.172,-0.27951,0.3459,-0.47082,0.5469,0.76702,0.23728,-0.12716,2.5188,1.0983,-0.36891,-0.047111,-0.67604,0.37863,-0.1777,0.73723,1.341,2.0786,1.0834,0.4916,0.62223,1.6824,-1.1914,-0.37222,0.88632,-0.31331,-0.63703,-1.581,-0.71621,-0.13813,-1.3624,0.55604,0.21929,0.42908,0.47571,-0.32181,-0.27073,-0.22313,0.80122,0.29301,0.82014,-0.81661,-0.35621,-1.0026,-0.18512,-0.69295,-0.62261,-0.86398,-0.68889,2.2966,0.54791,2.2011,-0.14068,1.0033,0.10796,0.24639,-1.1293,3.4737,0.83286,-0.37359,1.4646,0.61784,-0.021829,1.252,0.71322,1.5957,1.5224,0.19569,0.36476
0.35141,-0.81362,1.9055,2.0405,1.2686,0.76076,0.39298,1.0112,1.532,-0.43471,-0.2568,-0.78696,0.19295,2.5481,1.2007,-0.35965,1.3486,-0.23467,0.96663,1.5144,-1.7394,1.5589,0.18641,-0.1984,0.41824,1.8203,-0.38329,1.5779,0.092157,1.3332,3.0754,0.78535,-0.37395,0.2326,0.85244,1.4142,2.5785,1.1164,0.31329,0.45878,-0.61574,0.86696,-0.24287,2.434,0.85485,0.73587,0.16049,-0.80386,2.27,2.2022,0.45872,1.3554,1.4067,-0.22881,-0.39535,0.8957,0.55114,0.66707,1.1283,-0.012994,1.2347,0.3276,3.1915,0.69054,-0.76094,-1.9457,-0.22371,1.5854,0.58469,0.10493,1.3989,0.10204,1.1499,-1.6387,0.59287,1.1151,0.47788,-0.76647,1.835,0.32597,1.0402,0.95935,0.35171,-1.1278,-1.3057,-0.97339,0.78926,-0.25737,-0.77834,0.021712,1.0922,-0.051857,1.1153,1.5976,0.61175,0.41813,-0.22271,-0.35049,0.40054,1.1817,0.55341,2.0093,0.2936,-0.10972,-0.54187,-1.3997,1.4757,0.75493,-0.89547,0.60617,1.9415,0.9634,0.78698,1.138,0.51156,0.4039,1.2324,0.061321,0.15931,1.0281,3.4151,3.3733,1.0984,-0.53863,1.6051,-2.0539,-0.7271,1.3337,-0.33941,3.0992,0.28702,0.55406,-0.20637,-0.042541,1.4742,0.41601,-1.3713,1.2297,-0.19034,0.51682,2.0449,1.3413,-1.7195,-1.5762,0.42737,0.26138,0.98553,-0.053188,-0.7177,1.287,0.29015,1.1439,1.1846,-0.43751,0.91913,-1.1366,1.3113,-0.64829,0.92608,2.2322,1.6088,-1.9611,1.6885,0.75058,-0.59408,0.39668,1.1192,-1.2391,-1.6073,-1.161,-0.82252,-0.66824,0.9853,0.58025,0.30079,-0.37001,-0.63864,-0.11139,0.46176,0.59704,0.47256,-0.0088462,0.057843,2.8565,1.287,0.51343,0.66704,-0.52447,1.5084,0.45824,1.8629,-1.052,-0.12494,0.88546,0.81187,0.4679,0.94947,0.64885,0.37169,1.5659
1.0521,0.8676,0.12205,1.3162,0.65428,-0.3322,0.35867,0.38358,1.7965,0.20941,-0.17839,-1.1982,0.50648,0.13946,1.9635,1.7956,-0.81481,1.9934,1.1708,0.63227,-1.8233,0.40883,0.89022,2.0618,0.86245,-0.4447,1.1939,2.3092,0.90362,0.61465,1.5765,-0.19309,1.2981,0.18556,0.40546,-0.44627,0.30038,-0.1745,-2.2542,1.3792,0.68838,0.034922,1.4908,1.4152,-0.76875,0.21392,1.5966,0.2344,-0.18199,1.7279,-0.15039,-1.2986,-0.13663,-0.83835,-0.80698,1.3398,0.85022,1.7419,-0.19589,1.1198,0.56355,-0.35102,1.493,2.92,1.5592,2.2409,1.9388,0.95022,-0.80532,2.5907,0.8891,-0.084919,1.09,0.87492,0.21896,3.1056,2.0921,1.8793,1.1051,-0.3782,1.3804,-1.0902,-0.20574,0.36416,1.7656,-0.051157,1.6645,0.96422,1.7281,-0.35509,-0.94736,-0.02323,0.26296,0.0092904,0.42597,1.1456,-0.32401,0.37364,0.90188,1.297,0.034709,0.12362,2.341,0.22882,0.05823,1.7172,-0.056607,0.30734,0.89884,2.3708,1.2553,0.58371,0.8479,1.2583,1.3524,-1.7854,0.052308,0.85949,0.48037,2.0966,-0.23817,0.36201,0.024351,1.5445,-2.4023,0.99324,1.759,0.024792,1.7466,1.4752,0.53115,1.2598,-0.12799,1.1076,2.0486,-1.1706,-1.6391,1.0134,0.3413,1.3621,0.49388,-1.2331,0.74406,0.87224,-0.78775,-0.61482,2.1805,1.7492,-0.22495,-0.58466,1.8795,-0.33655,1.9611,0.98892,-0.11554,0.0019551,0.42151,0.76541,0.31444,0.096015,0.081354,1.6334,-0.37631,1.6483,-0.29788,-1.6622,1.8284,-0.14441,0.82294,-0.27139,2.6511,0.16687,1.756,0.9313,0.60769,0.46421,-0.27843,0.27498,-0.25369,1.4572,2.2739,-0.29366,-1.6027,-1.7418,0.87747,1.1831,2.0598,2.4141,-0.3397,-0.17939,-0.080562,1.1603,0.055055,0.77996,-0.67264,1.0081,0.48743,0.50967,0.42442,0.95366
-0.74743,0.29085,0.28201,1.9004,0.68475,-0.87759,0.45248,-0.62279,0.014552,-1.4167,1.5572,-0.6636,-0.80634,-0.63358,0.92261,0.71533,0.86686,0.021101,-0.2462,0.16586,1.6253,-0.19679,2.18,-0.89206,1.5952,-0.29397,1.7857,0.018286,0.66322,-0.24461,0.99806,-0.90149,-1.5559,0.22659,0.52859,0.85711,0.61566,0.40052,-0.87745,2.2967,-0.47431,0.37939,0.92787,-0.2157,0.84131,0.7309,-1.3065,0.89235,-0.57119,-0.43164,-0.41009,0.090511,-0.78607,1.8942,3.114,-0.60741,0.90111,-1.0189,-0.091818,0.65344,0.87244,1.8566,-0.42982,1.1857,0.47617,0.39812,1.5039,0.83675,-0.93737,0.4666,0.42237,1.8197,1.8713,0.045969,1.7336,2.4664,0.44394,1.182,0.78067,1.7224,-0.61919,-0.78011,-1.3489,-0.22375,1.0037,0.014249,1.5133,0.61782,0.62403,1.1126,1.234,1.0907,-0.25591,1.7595,0.79211,0.22747,1.6037,-0.50197,0.79706,0.93156,1.1204,0.20972,-0.67313,-0.01087,-2.205,1.3768,-0.65079,-0.16551,0.1292,-0.21042,-1.5554,0.60798,-0.10666,-0.024361,1.4739,1.2063,0.11414,1.0585,-1.1774,-0.12313,1.1222,1.8741,1.4525,0.48114,2.025,1.3833,-0.47776,3.0781,-0.29718,-0.58432,0.59755,0.35153,-2.226,2.4906,-0.24135,0.23075,0.33888,3.0452,1.7089,-2.4352,1.3519,0.88029,-0.70071,-1.0198,1.4644,0.32489,0.14704,-0.58026,2.1053,0.088634,-0.6948,0.10166,1.1602,0.62224,1.5301,2.574,0.88059,2.3088,1.3109,-0.34123,-0.651,-1.7935,-0.97028,0.25293,1.7651,2.1215,-1.5737,1.0206,-0.57701,0.17018,2.2407,-0.38496,0.089434,0.18596,1.9657,0.92602,0.13246,0.3305,-1.082,-0.035839,-0.038609,0.55831,-0.37159,-1.0248,0.7851,-0.95161,0.63394,-2.3761,1.2456,0.98997,0.63514,1.4446,2.1809,-0.39442,-0.22045,-0.20017,-0.42042,0.10088,1.4938,1.8688
-1.0772,0.55636,0.34571,0.60091,0.16338,-0.19291,-0.80486,-0.40373,1.0967,2.2445,2.7031,-0.37334,-0.47619,0.82377,0.81253,0.29442,1.0092,1.1884,0.93857,0.83457,2.7138,0.39655,0.78943,0.16001,1.331,1.6004,0.59671,1.3074,0.27977,-0.64009,1.1176,0.028403,1.2063,2.668,1.5836,-1.0384,1.1804,0.47115,2.1994,0.3281,1.0471,1.2257,1.6894,-0.011314,2.6222,1.7826,1.2403,-1.4374,0.63507,0.88173,-0.6227,-0.62748,0.89714,-0.11063,1.6755,-0.027516,-0.21836,0.16256,1.3775,2.0551,-0.56946,0.56104,1.0558,-0.12983,1.0521,1.1638,-0.82334,1.8346,-0.19639,0.79729,0.19771,0.032944,1.2513,1.6482,-0.72935,-0.19661,-0.39691,-0.70439,0.52851,-0.195,-1.5281,2.1119,1.0775,-0.46655,-0.030127,0.64017,0.81393,0.75327,1.0306,-0.64451,-0.7589,-0.84218,1.076,1.1722,0.84005,0.98064,0.32432,-0.66035,0.24983,1.8005,0.19619,1.0738,-0.75632,-1.2535,0.77855,1.6053,-0.69978,0.51733,-0.68782,0.94779,1.581,1.6745,3.193,-0.84331,1.0036,-1.393,1.5481,-0.078066,0.75615,1.8684,1.1593,-0.32952,0.23711,1.6212,-0.69693,-1.5542,-0.15625,-0.2066,-0.12245,-0.25911,1.2199,1.3276,0.078638,0.28667,0.6532,-0.55472,1.1556,-0.020718,1.1098,1.1031,-0.76608,-1.0411,-0.25889,1.6631,0.32546,1.3595,0.23699,0.08946,1.987,0.85046,0.51066,-0.54121,1.2548,0.17083,0.21242,-0.88771,-0.47178,0.56787,-0.26793,1.1557,0.92358,-1.4076,3.0421,-0.39734,0.44641,2.1354,-2.2165,1.0078,0.85393,1.0294,-1.3611,1.1548,1.1734,1.448,0.82716,0.21639,-1.4221,-0.16037,0.06259,1.1665,1.637,-0.16677,-0.48853,1.3145,2.4208,1.624,0.54629,1.9921,1.1984,1.1503,1.6499,0.60725,1.322,1.6656,0.98902,1.2369,0.24663,-0.99888,-1.0863,0.86015
-1.164,0.90207,0.63421,2.1593,-0.78703,-0.41626,1.3306,-0.0047513,1.1361,2.2089,-1.0529,1.7461,-1.1082,-0.38041,0.11922,0.040614,-0.92467,2.6323,-0.54324,-0.8583,0.89339,2.5937,2.1377,2.4857,-1.989,0.76317,-0.97958,0.79455,-0.29926,-1.3404,2.4107,1.9644,2.4449,1.1255,-0.10438,-0.17589,2.5843,0.10346,-0.58314,-0.57456,0.56933,-0.71402,1.9529,0.58627,0.021176,0.23562,0.59009,0.94841,2.4216,-2.7786,-1.2996,-1.7783,-0.83296,0.47138,3.2742,-0.14689,-0.28169,-0.94334,-0.33268,0.91235,0.39249,1.0063,-3.7489,1.551,2.1241,1.7081,2.0286,-0.56626,1.0139,1.9432,1.6907,1.3647,0.75202,1.2062,2.2633,0.76803,-0.13085,-0.63351,-0.43575,1.4678,1.3884,-0.99383,1.1019,-1.1884,1.9212,0.76215,0.94188,-0.58785,1.5827,-0.028909,0.49208,0.56555,-1.0446,0.23541,1.3719,1.5968,0.26542,-0.64837,2.2298,1.6304,0.42569,0.092145,0.49999,1.376,0.12814,0.0050843,-1.379,0.26191,0.45826,0.44666,1.5972,0.76319,0.76305,0.89183,1.1418,-1.1323,-0.12835,1.2759,0.052091,0.30477,0.4044,0.61231,1.8267,0.40158,0.003553,1.9681,1.2542,2.1443,-0.048972,-0.81297,0.58049,0.73205,-0.18919,2.6218,1.2825,0.59835,2.5612,0.28004,1.5701,-0.17338,1.5261,-1.3041,1.1409,-0.19012,1.3528,-0.1033,1.2162,0.95581,1.3617,1.197,-0.58812,0.38329,2.6326,-0.2413,0.26386,2.173,0.96986,2.2617,0.56271,-0.61588,-0.28278,-0.28495,-0.72185,1.3425,-0.24161,0.61621,-0.14404,0.31062,1.2884,-0.81186,0.54356,-0.27547,1.0296,0.75659,-0.10606,-0.31485,0.67833,-0.37809,0.46745,-0.32086,-0.43073,0.33457,1.4891,0.85775,-2.3875,0.83753,1.5073,-0.95448,0.51512,2.4835,1.669,1.2339,2.2888,2.2678,-0.34752,0.58511,1.5796,0.86095,-0.90933,-0.38283
0.10295,-1.6584,-1.1276,0.79317,3.0206,-0.45525,-0.56404,1.2781,-0.95212,1.507,0.24082,0.42398,-0.96265,0.98269,0.5252,-0.73967,1.5382,-1.0402,-0.70808,2.2789,0.76471,0.37595,0.72226,0.24773,-0.13186,3.3251,1.2039,0.57413,0.016798,0.38077,-0.33058,1.4519,0.19676,-0.37185,1.2395,0.16377,0.28006,0.5204,1.3056,0.12139,1.3766,0.52807,-0.73252,-0.16668,1.1669,-1.3819,0.39195,1.3828,-0.48033,-0.77115,0.82058,0.67591,0.62227,2.7098,1.686,0.1582,0.66112,1.5041,-1.0266,0.59027,0.8358,-0.49195,0.75127,1.4021,0.32033,-0.39687,-0.55484,-0.38437,-0.41536,1.0988,1.7865,0.68735,-1.0563,-1.1262,-1.115,-0.22747,-0.82598,-0.75077,-0.1169,-0.1022,0.50652,1.193,-1.5103,0.75599,1.1627,-0.14026,-0.73475,1.19,2.0139,-2.2084,-1.0691,1.0262,-0.30286,1.1641,1.0926,0.34783,0.97708,-0.98175,1.2776,-0.030732,1.5336,0.8574,0.0062259,-0.39593,-1.0096,2.1066,0.37075,1.3741,-0.25024,-0.049307,-0.16294,-0.44602,1.9376,1.246,0.54885,-0.64302,1.8214,1.0267,1.5644,-0.41233,0.79078,1.5045,0.85866,1.3142,0.67838,1.3176,0.15375,2.9549,1.8133,0.85507,-2.5528,0.47104,0.13718,-0.36477,-0.8404,0.56753,-0.4292,0.25881,0.8855,1.0864,1.6456,0.65522,1.5354,0.28988,0.51031,0.25634,0.87268,-0.55332,1.0959,0.51753,-0.73395,-1.78,1.2925,-1.7341,-0.085901,2.1618,0.92423,-0.0076295,-0.14151,2.5097,0.80797,0.96778,2.2774,-0.15331,-1.0036,2.2651,-0.21291,0.25147,2.0389,0.087732,1.8111,0.57128,0.10831,0.16103,-0.88377,0.50272,2.0198,0.23581,1.4667,0.97657,0.4117,0.16608,-0.47937,-0.66621,-0.88047,0.35657,0.70487,-0.49116,-0.79472,0.99405,0.37812,0.84983,-0.081205,2.4056,0.127,0.55573,-0.79078,0.3098,0.60935,0.90056
1.34,-0.198,0.056566,0.41847,-0.039381,0.38514,1.4269,-0.95188,0.66376,0.54176,-1.245,-0.4902,1.2624,0.38084,-0.26154,1.1625,-1.0408,1.3689,1.574,0.17417,0.65852,0.50433,0.80916,-0.4287,0.14841,1.4891,0.98212,-0.20437,0.55495,0.63346,1.4019,0.30186,1.845,-0.13357,2.0558,0.15716,0.58993,2.1492,0.99668,0.93616,0.48027,0.17587,-0.02472,2.2312,0.72396,0.75432,1.7825,1.7463,0.51335,-0.85308,1.3274,-0.12102,0.066441,-0.72459,-0.56356,0.18914,0.12032,0.59689,0.40311,1.4086,1.0266,0.4305,1.8258,0.079633,2.1271,0.7378,0.74437,0.28991,0.60124,0.76303,1.1282,-0.26874,2.037,0.14766,1.5605,0.71574,-0.30362,0.29129,1.8514,0.54636,1.0361,-0.11947,-0.53204,-2.3748,-0.70598,1.5929,0.80358,-0.90458,0.2455,-0.61061,1.8178,0.46062,0.46686,1.0208,-0.96799,0.83443,1.1878,1.0439,0.28425,-0.66651,-0.06208,0.49709,1.0816,-0.13101,1.2957,0.28826,1.0487,-0.39812,1.5972,-0.18,-0.48491,-0.14078,1.8972,-0.27015,-0.63756,3.0913,0.39468,1.239,0.39141,2.5328,0.38554,1.1892,2.2848,1.5187,-1.0013,0.28073,-0.86715,0.88566,-0.11234,-1.0206,1.1383,-1.1941,0.30535,1.1873,0.47885,1.5027,-0.23727,1.7567,-0.078402,-0.90757,0.27305,1.0597,0.73593,-0.41417,0.77839,1.7943,0.67362,0.36624,0.26594,0.21026,0.09278,-1.7399,0.0078071,1.9114,1.0392,-0.88262,1.4162,0.018646,-0.26754,-0.58201,-0.010134,0.93987,-0.12773,1.2892,0.95387,1.346,0.35501,0.87894,-0.47543,1.9808,2.4159,-0.90057,0.23382,-0.27627,-1.0493,1.219,-0.21074,0.49737,0.1143,-1.2373,-0.13618,2.4542,1.749,0.22563,0.1166,0.66792,-1.1688,-0.065187,1.2189,-0.041989,1.752,0.47304,-0.034716,0.94918,-0.10321,-1.1797,0.26928,0.32382,-0.40012,0.19385
-0.37445,0.38243,0.53314,0.2432,-0.22267,0.97099,1.1424,1.4888,1.4812,-0.79491,1.0136,0.81116,1.5344,2.4009,0.33725,-0.16883,1.4933,0.48116,-0.38985,0.19935,1.4106,1.632,-0.53443,-1.6217,-1.0873,1.3973,2.5254,0.92998,-0.60512,-0.28672,1.0999,1.2296,1.9678,1.2271,1.1494,1.7827,0.30814,0.55429,-0.11523,-0.052457,-0.17737,2.24,1.5949,1.7321,1.453,1.009,0.69755,-0.22914,0.55078,-1.1767,-0.20054,0.81161,1.619,0.39532,-0.21026,0.56806,1.3184,1.0897,0.10892,2.3538,-0.15691,0.60911,-0.36608,1.5706,-0.088158,0.31126,-1.3298,0.058152,-2.1598,2.1037,-1.6584,-0.076096,-2.5288,2.3062,-1.052,1.3319,0.90535,0.62638,0.44051,1.1974,-0.7138,0.78738,-0.15255,-0.033988,1.8656,1.0147,0.54473,0.1273,1.7612,0.039797,0.25713,-0.3224,1.197,-0.18524,1.6104,-0.56102,0.40763,1.9742,2.6676,0.106,0.18016,2.4654,-0.07784,0.38074,1.3747,0.69212,1.2208,2.3927,1.0486,-0.52216,0.92916,2.5031,1.6478,-0.95871,1.0671,-1.7926,0.53558,0.47155,1.2355,0.60899,1.6577,0.72141,0.2329,-1.3268,0.01569,0.39911,0.29509,-0.53603,0.055509,0.32979,0.13107,2.1293,1.4339,2.4046,2.2463,-0.24498,1.2568,0.28121,-0.46389,-0.062705,-2.2722,-0.024091,1.5163,-0.3749,1.6683,-0.18792,0.64373,-1.2715,0.85742,1.9494,3.1245,0.91261,0.3038,0.8844,1.3363,0.57689,0.2302,-0.671,-1.4555,-0.28171,0.1214,0.63028,0.14596,1.8696,1.1741,0.54954,-0.34428,-0.99679,-0.1965,1.4617,-1.3873,0.54577,0.56019,1.1228,1.5127,0.92519,1.1358,0.6175,0.42478,2.0113,0.77747,-0.60412,0.6773,-0.21995,1.8415,0.92968,0.14748,-0.13397,1.2729,1.0858,1.3476,0.1639,0.72231,0.99557,0.49828,1.5651,-0.07703,-0.63498,-0.77023,0.50656
